desc_link,desc_link/_text,desc_link/_title,desc_link_numbers,partnum_number,main_price,fasttrack_image,fasttrack_image/_alt,wasprice_value,wasprice_price,saveprice_value,saveprice_value_prices,customerrating_link,customerrating_link/_text,customerrating_link/_title,customerrating_image,customerrating_image/_alt,customerrating_number,specialoffercount_value,specialoffercount_value_numbers,image_1,image_1/_alt,image_2,image_2/_alt,image_3,image_3/_alt,image_4,image_4/_alt,image_5,image_5/_alt,image_6,image_6/_alt,delivery_value,addtotrolley_link,addtotrolley_link/_text,addtotrolley_link/_title,buyorreserve_link,buyorreserve_link/_text,buyorreserve_link/_title,image_link,image_link/_text,image_link/_title,image_7,image_7/_alt,ordering_value_1,ordering_value_2,compare_label
"http://www.argos.co.uk/static/Product/partNumber/3463606.htm","Lenovo YOGA Tab 3 8 Inch 16GB Tablet.","more details on Lenovo YOGA Tab 3 8 Inch 16GB Tablet.","3; 8; 16","3463606","129.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","149.99","Save £20.00","20","http://www.argos.co.uk/static/Product/partNumber/3463606.htm#pdpProductReviews","(10)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","10","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1407789&partNumber=3463606&quantity=1","Add To Trolley","Buy or Reserve Lenovo YOGA Tab 3 8 Inch 16GB Tablet.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1407789&partNumber=3463606&quantity=1","Buy or Reserve","Buy or Reserve Lenovo YOGA Tab 3 8 Inch 16GB Tablet.","http://www.argos.co.uk/static/Product/partNumber/3463606.htm","","more details on Lenovo YOGA Tab 3 8 Inch 16GB Tablet.","http://argos.scene7.com/is/image/Argos/3463606_R_SET?$Listers$","more details on Lenovo YOGA Tab 3 8 Inch 16GB Tablet.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3385203.htm","Lenovo YOGA Tab 3 Pro 10"" 32GB Tablet w/ Built-In Projector.","more details on Lenovo YOGA Tab 3 Pro 10"" 32GB Tablet w/ Built-In Projector.","3; 10; 32","3385203","349.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","399.99","Save £50.00","50","http://www.argos.co.uk/static/Product/partNumber/3385203.htm#pdpProductReviews","(13)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-3_9.gif","","13","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1379009&partNumber=3385203&quantity=1","Add To Trolley","Buy or Reserve Lenovo YOGA Tab 3 Pro 10"" 32GB Tablet w/ Built-In Projector.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1379009&partNumber=3385203&quantity=1","Buy or Reserve","Buy or Reserve Lenovo YOGA Tab 3 Pro 10"" 32GB Tablet w/ Built-In Projector.","http://www.argos.co.uk/static/Product/partNumber/3385203.htm","","more details on Lenovo YOGA Tab 3 Pro 10"" 32GB Tablet w/ Built-In Projector.","http://argos.scene7.com/is/image/Argos/3385203_R_SET?$Listers$","more details on Lenovo YOGA Tab 3 Pro 10"" 32GB Tablet w/ Built-In Projector.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/1388381.htm","Google Nexus 7 2013 - 16GB.","more details on Google Nexus 7 2013 - 16GB.","7; 2013; -16","1388381","109.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/1388381.htm#pdpProductReviews","(328)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","328","+ 3 special offers","3","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1013156&partNumber=1388381&quantity=1","Add To Trolley","Buy or Reserve Google Nexus 7 2013 - 16GB.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1013156&partNumber=1388381&quantity=1","Buy or Reserve","Buy or Reserve Google Nexus 7 2013 - 16GB.","http://www.argos.co.uk/static/Product/partNumber/1388381.htm","","more details on Google Nexus 7 2013 - 16GB.","http://argos.scene7.com/is/image/Argos/1388381_R_SET?$Listers$","more details on Google Nexus 7 2013 - 16GB.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5046186.htm","Alba 8 Inch 16 GB Wi-Fi Tablet.","more details on Alba 8 Inch 16 GB Wi-Fi Tablet.","8; 16","5046186","69.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5046186.htm#pdpProductReviews","(30)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_0.gif","","30","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1407699&partNumber=5046186&quantity=1","Add To Trolley","Buy or Reserve Alba 8 Inch 16 GB Wi-Fi Tablet.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1407699&partNumber=5046186&quantity=1","Buy or Reserve","Buy or Reserve Alba 8 Inch 16 GB Wi-Fi Tablet.","http://www.argos.co.uk/static/Product/partNumber/5046186.htm","","more details on Alba 8 Inch 16 GB Wi-Fi Tablet.","http://argos.scene7.com/is/image/Argos/5046186_R_SET?$Listers$","more details on Alba 8 Inch 16 GB Wi-Fi Tablet.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4998015.htm","Alba 10 Inch 16GB Wi-Fi Tablet.","more details on Alba 10 Inch 16GB Wi-Fi Tablet.","10; 16","4998015","89.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4998015.htm#pdpProductReviews","(45)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_3.gif","","45","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1407701&partNumber=4998015&quantity=1","Add To Trolley","Buy or Reserve Alba 10 Inch 16GB Wi-Fi Tablet.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1407701&partNumber=4998015&quantity=1","Buy or Reserve","Buy or Reserve Alba 10 Inch 16GB Wi-Fi Tablet.","http://www.argos.co.uk/static/Product/partNumber/4998015.htm","","more details on Alba 10 Inch 16GB Wi-Fi Tablet.","http://argos.scene7.com/is/image/Argos/4998015_R_SET?$Listers$","more details on Alba 10 Inch 16GB Wi-Fi Tablet.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5059207.htm","Alba 7 Inch 16GB Wi-Fi Tablet.","more details on Alba 7 Inch 16GB Wi-Fi Tablet.","7; 16","5059207","49.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5059207.htm#pdpProductReviews","(70)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_3.gif","","70","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1408256&partNumber=5059207&quantity=1","Add To Trolley","Buy or Reserve Alba 7 Inch 16GB Wi-Fi Tablet.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1408256&partNumber=5059207&quantity=1","Buy or Reserve","Buy or Reserve Alba 7 Inch 16GB Wi-Fi Tablet.","http://www.argos.co.uk/static/Product/partNumber/5059207.htm","","more details on Alba 7 Inch 16GB Wi-Fi Tablet.","http://argos.scene7.com/is/image/Argos/5059207_R_SET?$Listers$","more details on Alba 7 Inch 16GB Wi-Fi Tablet.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3383391.htm","Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case.","more details on Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case.","10.1","3383391","149.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/3383391.htm#pdpProductReviews","(162)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_3.gif","","162","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1255642&partNumber=3383391&quantity=1","Add To Trolley","Buy or Reserve Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1255642&partNumber=3383391&quantity=1","Buy or Reserve","Buy or Reserve Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case.","http://www.argos.co.uk/static/Product/partNumber/3383391.htm","","more details on Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case.","http://argos.scene7.com/is/image/Argos/3383391_R_SET?$Listers$","more details on Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4570873.htm","Samsung Galaxy Tab S2 9.7 Inch - 32GB.","more details on Samsung Galaxy Tab S2 9.7 Inch - 32GB.","9.7; -32","4570873","349","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","399.99","Save Over £50.00","50","http://www.argos.co.uk/static/Product/partNumber/4570873.htm#pdpProductReviews","(21)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-5_0.gif","","21","+ 5 special offers","5","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378789&partNumber=4570873&quantity=1","Add To Trolley","Buy or Reserve Samsung Galaxy Tab S2 9.7 Inch - 32GB.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378789&partNumber=4570873&quantity=1","Buy or Reserve","Buy or Reserve Samsung Galaxy Tab S2 9.7 Inch - 32GB.","http://www.argos.co.uk/static/Product/partNumber/4570873.htm","","more details on Samsung Galaxy Tab S2 9.7 Inch - 32GB.","http://argos.scene7.com/is/image/Argos/4570873_R_SET?$Listers$","more details on Samsung Galaxy Tab S2 9.7 Inch - 32GB.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4535186.htm","Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB.","more details on Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB.","9.7; -32","4535186","349","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","399.99","Save Over £50.00","50","http://www.argos.co.uk/static/Product/partNumber/4535186.htm#pdpProductReviews","(14)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_9.gif","","14","+ 5 special offers","5","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378791&partNumber=4535186&quantity=1","Add To Trolley","Buy or Reserve Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378791&partNumber=4535186&quantity=1","Buy or Reserve","Buy or Reserve Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB.","http://www.argos.co.uk/static/Product/partNumber/4535186.htm","","more details on Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB.","http://argos.scene7.com/is/image/Argos/4535186_R_SET?$Listers$","more details on Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4552994.htm","Samsung Galaxy Tab S2 8 Inch - 32GB.","more details on Samsung Galaxy Tab S2 8 Inch - 32GB.","8; -32","4552994","319.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4552994.htm#pdpProductReviews","(12)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_8.gif","","12","+ 5 special offers","5","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378795&partNumber=4552994&quantity=1","Add To Trolley","Buy or Reserve Samsung Galaxy Tab S2 8 Inch - 32GB.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378795&partNumber=4552994&quantity=1","Buy or Reserve","Buy or Reserve Samsung Galaxy Tab S2 8 Inch - 32GB.","http://www.argos.co.uk/static/Product/partNumber/4552994.htm","","more details on Samsung Galaxy Tab S2 8 Inch - 32GB.","http://argos.scene7.com/is/image/Argos/4552994_R_SET?$Listers$","more details on Samsung Galaxy Tab S2 8 Inch - 32GB.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4178914.htm","Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB.","more details on Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB.","10; 10.1; -32","4178914","179.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","199.99","Save 10%","","http://www.argos.co.uk/static/Product/partNumber/4178914.htm#pdpProductReviews","(46)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","46","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323721&partNumber=4178914&quantity=1","Add To Trolley","Buy or Reserve Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323721&partNumber=4178914&quantity=1","Buy or Reserve","Buy or Reserve Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB.","http://www.argos.co.uk/static/Product/partNumber/4178914.htm","","more details on Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB.","http://argos.scene7.com/is/image/Argos/4178914_R_SET?$Listers$","more details on Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4181468.htm","Bush Spira B1 10 Inch 32GB - Silver.","more details on Bush Spira B1 10 Inch 32GB - Silver.","10; 32","4181468","99.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4181468.htm#pdpProductReviews","(225)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_3.gif","","225","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1332975&partNumber=4181468&quantity=1","Add To Trolley","Buy or Reserve Bush Spira B1 10 Inch 32GB - Silver.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1332975&partNumber=4181468&quantity=1","Buy or Reserve","Buy or Reserve Bush Spira B1 10 Inch 32GB - Silver.","http://www.argos.co.uk/static/Product/partNumber/4181468.htm","","more details on Bush Spira B1 10 Inch 32GB - Silver.","http://argos.scene7.com/is/image/Argos/4181468_R_SET?$Listers$","more details on Bush Spira B1 10 Inch 32GB - Silver.","Currently out of stock for delivery","Reserve to collect in store","Compare"
